Frame_ID,Time_Cost_ms,Smoothed_Score,CNN_Activated,Identity_Result,Lap_Var,Bright_Penalty
41,747.2848892211914,37.019577531668176,True,mile,37.019577531668176,0.1021459132065008
42,720.139741897583,38.272082772930354,True,mile,38.272082772930354,0.1022760574905961
43,676.6519546508789,37.90656527468155,True,mile,37.90656527468155,0.10228924409842788
44,672.5616455078125,37.5773353815133,True,mile,37.5773353815133,0.10219029556086034
45,705.716609954834,37.000457728180685,True,mile,37.000457728180685,0.10207828097873262
46,692.5396919250488,35.964381348596014,True,mile,35.964381348596014,0.10197759180893129
47,945.6093311309814,34.93525047145202,True,mile,34.93525047145202,0.10132172761140046
48,813.9779567718506,34.200757586904864,True,mile,34.200757586904864,0.10126197343991128
49,763.8421058654785,33.158628679974605,True,mile,33.158628679974605,0.10097061722366896
50,847.2437858581543,32.60266432659408,True,mile,32.60266432659408,0.10103661431206601
51,767.8248882293701,32.856641401614496,True,mile,32.856641401614496,0.10109414936583716
52,695.5842971801758,33.34363062163711,True,mile,33.34363062163711,0.10114033640166864
53,1008.6901187896729,34.127355713232596,True,mile,34.127355713232596,0.10109206588179975
54,862.4699115753174,34.37094870284562,True,mile,34.37094870284562,0.10114813533830058
55,843.8332080841064,33.963940600699054,True,mile,33.963940600699054,0.1012014770507812
56,715.3236865997314,32.83566783306199,True,mile,32.83566783306199,0.10114185474537041
57,721.8883037567139,31.53713942331094,True,mile,31.53713942331094,0.10104391215760034
58,705.113410949707,30.406700017739592,True,mile,30.406700017739592,0.10071756621937689
59,790.5440330505371,30.01701321173624,True,mile,30.01701321173624,0.10047678252797065
60,787.6396179199219,30.106574063825406,True,mile,30.106574063825406,0.10028796160662612
61,807.3005676269531,30.139031123648902,True,mile,30.139031123648902,0.10061133867428629
62,834.6154689788818,30.327303317212788,True,mile,30.327303317212788,0.10033180142626352
63,874.3069171905518,30.58874308292975,True,mile,30.58874308292975,0.10013737054518712
64,772.0303535461426,31.250478448779187,True,mile,31.250478448779187,0.10007639943817515
65,920.9535121917725,31.276270961650987,True,mile,31.276270961650987,0.10017714512201004
66,949.7599601745605,31.501692245269716,True,mile,31.501692245269716,0.10064346125096446
67,929.0041923522949,31.51436400561363,True,mile,31.51436400561363,0.10099921332465278
68,971.1353778839111,31.818400839957576,True,mile,31.818400839957576,0.10118096622419948
69,918.7490940093994,31.458977531480322,True,mile,31.458977531480322,0.10155033817997683
70,915.7941341400146,31.739868462807912,True,mile,31.739868462807912,0.10199070306471836
71,925.788402557373,31.86778641326946,True,mile,31.86778641326946,0.10259943455825615
72,918.220043182373,31.894910106018653,True,mile,31.894910106018653,0.10317179361979167
73,869.8709011077881,31.339858205603793,True,mile,31.339858205603793,0.10369397575472605
74,954.7550678253174,31.696711970505635,True,mile,31.696711970505635,0.10396717589578508
75,902.803897857666,31.816816116947074,True,mile,31.816816116947074,0.10448076789761762
76,909.529447555542,32.065856006685635,True,mile,32.065856006685635,0.10506648687668785
77,943.7687397003174,32.53075014805472,True,mile,32.53075014805472,0.10557090099946953
78,1033.7011814117432,33.27481868163654,True,mile,33.27481868163654,0.10559976460021214
79,861.8237972259521,33.38897160035501,True,mile,33.38897160035501,0.10583692009066359
80,905.3585529327393,32.99930835148964,True,mile,32.99930835148964,0.10629289415147569
81,864.3839359283447,32.798974411858126,True,mile,32.798974411858126,0.1065968529972029
82,754.4815540313721,32.28855080230093,True,mile,32.28855080230093,0.1069373688874421
83,766.2272453308105,32.10569287832108,True,mile,32.10569287832108,0.10715437524112659
84,892.8484916687012,32.21207957790416,True,mile,32.21207957790416,0.10728472297574265
85,805.5424690246582,33.11292432209645,True,mile,33.11292432209645,0.1072962254653742
86,873.4784126281738,34.05738304488152,True,mile,34.05738304488152,0.10736463381920336
87,758.7897777557373,34.66297478076654,True,mile,34.66297478076654,0.1082058226032021
88,770.7464694976807,35.33053460942771,True,mile,35.33053460942771,0.10882951147762343
89,807.9547882080078,35.14242477996366,True,mile,35.14242477996366,0.1093862274546682
90,791.7215824127197,34.47588622895334,True,mile,34.47588622895334,0.10988034472053432
91,746.1965084075928,32.76268883273993,True,mile,32.76268883273993,0.11065758975935569
92,754.8673152923584,31.882848887112345,True,mile,31.882848887112345,0.11056273660542049
93,741.8491840362549,30.7417609422255,True,mile,30.7417609422255,0.11083357445987652
94,766.7849063873291,30.839982309046707,True,mile,30.839982309046707,0.11062905394000777
95,772.6867198944092,31.584751997792523,True,mile,31.584751997792523,0.11051860291280868
96,889.357328414917,32.96928268385708,True,mile,32.96928268385708,0.11041023913724923
97,753.0884742736816,33.841844611915334,True,mile,33.841844611915334,0.11008747618875381
98,777.0359516143799,34.602042452538726,True,mile,34.602042452538726,0.11012442883150075
99,770.3804969787598,35.24663014742381,True,mile,35.24663014742381,0.11026737542799958
100,794.2743301391602,35.10118775836681,True,mile,35.10118775836681,0.11011488172743056
101,755.9173107147217,34.80724582374995,True,mile,34.80724582374995,0.11003607479142552
102,767.0550346374512,34.393871882255425,True,mile,34.393871882255425,0.1100116908697435
103,749.7868537902832,33.900165378900496,True,mile,33.900165378900496,0.1098138277030285
104,754.6501159667969,33.08852955743074,True,mile,33.08852955743074,0.10917087884596832
105,765.7549381256104,32.12405383698426,True,mile,32.12405383698426,0.10894768608940975
106,768.3436870574951,31.47770873373521,True,mile,31.47770873373521,0.10884610776548032
107,763.1115913391113,31.081646140887955,True,mile,31.081646140887955,0.10920271508487656
108,762.2084617614746,31.31488300945289,True,mile,31.31488300945289,0.10969875382788385
109,780.2450656890869,31.24614148726791,True,mile,31.24614148726791,0.10976431010681909
110,766.4060592651367,31.672104415312173,True,mile,31.672104415312173,0.11012264298804009
111,755.5959224700928,32.61250870688518,True,mile,32.61250870688518,0.1100955727659626
112,760.7429027557373,33.637863609427825,True,mile,33.637863609427825,0.11018657543041088
113,775.4662036895752,33.707746952975135,True,mile,33.707746952975135,0.11022793993537805
114,797.7261543273926,34.07447974583857,True,mile,34.07447974583857,0.11021841543692135
115,769.676923751831,34.34133401540223,True,mile,34.34133401540223,0.11014441596137148
116,905.7936668395996,34.32762086939742,True,mile,34.32762086939742,0.11011109151957943
117,765.0759220123291,33.94073574219085,True,mile,33.94073574219085,0.1097240042980806
118,764.899492263794,34.330191682423845,True,mile,34.330191682423845,0.1098162389684606
119,839.6904468536377,34.61752601798999,True,mile,34.61752601798999,0.10978635811511384
120,794.7478294372559,34.48756383701268,True,mile,34.48756383701268,0.10990213276427474
121,780.2033424377441,33.47694792055563,True,mile,33.47694792055563,0.11049676212263693
122,772.7744579315186,33.176251648946206,True,mile,33.176251648946206,0.11015860098379626
123,746.0916042327881,32.209279621776936,True,mile,32.209279621776936,0.11001415111400459
124,762.5284194946289,30.725074938576647,True,mile,30.725074938576647,0.1099690453800154
125,757.6422691345215,29.93508243407897,True,mile,29.93508243407897,0.10972966323664157
126,771.0714340209961,29.607457772546958,True,mile,29.607457772546958,0.10954146020206401
127,775.1812934875488,29.152102608243773,True,mile,29.152102608243773,0.10986582061390815
128,778.9041996002197,29.175733583604178,True,mile,29.175733583604178,0.10995033169970103
129,769.2544460296631,29.517415679384918,True,mile,29.517415679384918,0.1100297150788484
130,771.1036205291748,29.926945407214454,True,mile,29.926945407214454,0.11015013518156824
131,783.2469940185547,30.834924698718755,True,mile,30.834924698718755,0.1100285207489391
132,790.5604839324951,31.61221039455637,True,mile,31.61221039455637,0.10958649811921295
133,780.411958694458,32.3955156513306,True,mile,32.3955156513306,0.10944334053698879
134,762.5818252563477,33.32239382251085,True,mile,33.32239382251085,0.10947755036530671
135,966.6006565093994,34.18029580908545,True,mile,34.18029580908545,0.10944276032624423
136,789.3221378326416,34.65090903187902,True,mile,34.65090903187902,0.10925029236593364
137,756.119966506958,35.10991396861637,True,mile,35.10991396861637,0.10864545657310953
138,771.4543342590332,34.678699768158175,True,mile,34.678699768158175,0.10850023434485923
139,797.1394062042236,34.01594844619957,True,mile,34.01594844619957,0.10835052866994599
140,770.1528072357178,33.717512610598845,True,mile,33.717512610598845,0.10852891710069446
141,769.0668106079102,33.30962169269266,True,mile,33.30962169269266,0.10849282723886
142,779.1440486907959,32.913672899074285,True,mile,32.913672899074285,0.10839966197072726
143,752.1004676818848,33.24759585545274,True,mile,33.24759585545274,0.10862887912326391
144,790.677547454834,33.63658070083606,True,mile,33.63658070083606,0.1090493774414063
145,768.6803340911865,33.96760094232597,True,mile,33.96760094232597,0.10916915705174579
146,782.1958065032959,34.710993043395085,True,mile,34.710993043395085,0.10888329023196375
147,762.603759765625,35.36608457813665,True,mile,35.36608457813665,0.1094448513454861
148,792.2008037567139,35.48249022534448,True,mile,35.48249022534448,0.1096448846510899
149,772.5040912628174,35.622065270695984,True,mile,35.622065270695984,0.10969728069540896
150,753.1874179840088,35.38209418403987,True,mile,35.38209418403987,0.10939944797092016
151,756.2463283538818,34.2453154419349,True,mile,34.2453154419349,0.11011551845220868
152,758.2435607910156,33.810925503937774,True,mile,33.810925503937774,0.11019324031876931
153,742.1917915344238,34.528025547811495,True,mile,34.528025547811495,0.11036949628665127
154,744.6529865264893,35.81911071465977,True,mile,35.81911071465977,0.110402357313368
155,870.2356815338135,36.76212134584849,True,mile,36.76212134584849,0.11057570092472024
156,767.2238349914551,38.21967999516812,True,mile,38.21967999516812,0.1106400666413484
157,755.2549839019775,38.90153871952513,True,mile,38.90153871952513,0.1103727891710069
158,756.3965320587158,37.27424033251974,True,mile,37.27424033251974,0.11046809443721062
159,773.3995914459229,35.42785987980071,True,mile,35.42785987980071,0.11062278464988429
160,766.0140991210938,33.78240111112024,True,mile,33.78240111112024,0.11063119393807874
161,751.4400482177734,32.4047796070923,True,mile,32.4047796070923,0.11108532940899885
162,749.9465942382812,31.22434414765586,True,mile,31.22434414765586,0.11124277373890823
163,767.1246528625488,31.463594252736378,True,mile,31.463594252736378,0.11117904474705831
164,755.1393508911133,31.61379908837962,True,mile,31.61379908837962,0.11077738067250198
165,756.0141086578369,31.55314289727314,True,mile,31.55314289727314,0.1105604119948399
166,753.0498504638672,31.147648732808477,True,mile,31.147648732808477,0.11075797375337582
167,754.1482448577881,30.573596850601472,True,mile,30.573596850601472,0.1105731615608121
168,1025.0959396362305,30.29741885395284,True,mile,30.29741885395284,0.1101824122299383
169,1062.9808902740479,29.997199339004556,True,mile,29.997199339004556,0.1100087446047936
170,848.7071990966797,29.579277085171828,True,mile,29.579277085171828,0.10988164077570406
171,1041.5863990783691,28.57355283490291,True,mile,28.57355283490291,0.11044791139202348
172,978.6345958709717,26.21886769193254,True,mile,26.21886769193254,0.11181887026186343
173,892.8403854370117,23.92259793468148,True,mile,23.92259793468148,0.11382207046320414
174,1029.7489166259766,22.3235152978712,True,mile,22.3235152978712,0.11528763759283367
175,914.5855903625488,21.949029305489645,True,mile,21.949029305489645,0.11611484857253085
176,784.9793434143066,22.16502544802754,True,mile,22.16502544802754,0.11635972387996718
177,785.8791351318359,23.349952925921063,True,mile,23.349952925921063,0.11697038438585072
178,804.1682243347168,24.54729342814649,True,mile,24.54729342814649,0.11823204888237848
179,799.161434173584,25.00184860252326,True,mile,25.00184860252326,0.1211504486460745
180,780.543327331543,24.152278505340334,True,mile,24.152278505340334,0.1246888940128279
181,786.3163948059082,23.02597963357966,True,mile,23.02597963357966,0.1306757345317322
182,797.2147464752197,22.527821107328343,True,mile,22.527821107328343,0.13858527289496525
183,790.3850078582764,22.00713437693282,True,mile,22.00713437693282,0.15032882502049572
184,776.8573760986328,21.69652159902569,True,mile,21.69652159902569,0.16190009223090274
185,794.5497035980225,21.83597596234068,True,mile,21.83597596234068,0.17121730851538386
186,803.1911849975586,22.35348251542856,True,mile,22.35348251542856,0.17642054428288967
187,813.1105899810791,22.99478689779148,True,mile,22.99478689779148,0.17583742494936339
188,815.7246112823486,23.627530636711242,True,mile,23.627530636711242,0.17437211401668595
189,786.3404750823975,24.263973853339188,True,mile,24.263973853339188,0.17362532250675156
190,814.2993450164795,25.001955242461804,True,mile,25.001955242461804,0.17268704638069055
191,799.8862266540527,25.60804004742611,True,mile,25.60804004742611,0.17350505310812114
192,797.8250980377197,26.266060029426132,True,mile,26.266060029426132,0.1774243051034433
193,1029.712200164795,26.494772111400106,True,mile,26.494772111400106,0.18522171962408374
194,822.721004486084,26.49083510151562,True,mile,26.49083510151562,0.19978532579210073
195,804.0690422058105,26.02809958493549,True,mile,26.02809958493549,0.2209677726839796
196,807.3065280914307,25.639424058516056,True,mile,25.639424058516056,0.24657707685305752
197,807.7042102813721,24.347293188742054,True,mile,24.347293188742054,0.267657692991657
198,803.5619258880615,23.515521891018768,True,mile,23.515521891018768,0.27592883074725116
199,794.0976619720459,22.77833786261585,True,mile,22.77833786261585,0.27761284722222224
200,805.6952953338623,22.83263994423507,True,mile,22.83263994423507,0.27713358937958144
201,798.8290786743164,22.842058442637246,True,mile,22.842058442637246,0.28983194610218943
202,805.821418762207,22.938907885369105,True,mile,22.938907885369105,0.31182583279079856
203,832.3900699615479,22.79276793496112,True,mile,22.79276793496112,0.3354691531334394
204,815.2997493743896,22.794509830362735,True,mile,22.794509830362735,0.3530495424623843
205,832.8375816345215,22.631769089931772,True,mile,22.631769089931772,0.361904232825762
206,824.6371746063232,22.741134928060987,True,mile,22.741134928060987,0.37367043577594516
207,816.4072036743164,23.4535819756162,True,mile,23.4535819756162,0.37934520580150466
208,802.1504878997803,24.421959579749796,True,mile,24.421959579749796,0.3728343709309896
209,798.2237339019775,25.41369087258362,True,mile,25.41369087258362,0.3656045193142361
210,817.5733089447021,26.585665115512832,True,mile,26.585665115512832,0.3488108543113426
211,828.2899856567383,28.45612672120089,True,mile,28.45612672120089,0.33097305486231676
212,819.9360370635986,29.777153246064916,True,mile,29.777153246064916,0.3224750622407889
213,784.6860885620117,30.688908647966294,True,mile,30.688908647966294,0.3073668717749325
214,978.3890247344971,30.98926811619189,True,mile,30.98926811619189,0.29536376576364776
215,1112.3695373535156,30.57392321471962,True,mile,30.57392321471962,0.28324306158371915
216,847.3293781280518,29.798689505538903,True,mile,29.798689505538903,0.27709074797453703
217,769.5968151092529,29.63486456095684,True,mile,29.63486456095684,0.2689777477876639
218,796.2045669555664,29.38274881996437,True,mile,29.38274881996437,0.2576982248565297
219,793.4625148773193,29.432434682841983,True,mile,29.432434682841983,0.24836305217978394
220,851.1185646057129,30.13282829561219,True,mile,30.13282829561219,0.24197600188078705
221,985.0959777832031,30.637047447590238,True,mile,30.637047447590238,0.23577840922791282
222,871.1941242218018,31.193597218565788,True,mile,31.193597218565788,0.22883451862099735
223,898.5202312469482,32.249669942440065,True,mile,32.249669942440065,0.21966687614535108
224,1176.332950592041,33.21581297833454,True,mile,33.21581297833454,0.20899900836709107
225,868.5040473937988,33.44656904789016,True,mile,33.44656904789016,0.19730310133945794
226,840.2411937713623,33.64822741396815,True,mile,33.64822741396815,0.17982143825954866
227,930.6685924530029,33.84074342126163,True,mile,33.84074342126163,0.16212785885657788
228,832.0672512054443,34.16006623825778,True,mile,34.16006623825778,0.14228533709490743
229,838.9666080474854,35.13125287074434,True,mile,35.13125287074434,0.12707576045283564
230,830.9550285339355,36.59037430881845,True,mile,36.59037430881845,0.12176165922188464
231,979.1364669799805,37.54362749584503,True,mile,37.54362749584503,0.11781619225019291
232,825.4282474517822,38.5214165614626,True,mile,38.5214165614626,0.11014283356843169
233,825.4029750823975,38.04603972382553,True,mile,38.04603972382553,0.07421058560595095
234,937.3538494110107,37.2547717804954,True,mile,37.2547717804954,0.029212751977237605
235,835.693359375,36.28733678382801,True,mile,36.28733678382801,0.030821258168161725
236,965.4333591461182,36.119412848657205,True,mile,36.119412848657205,0.09884437466845108
237,843.6670303344727,35.27538931520503,True,mile,35.27538931520503,0.13621386492693865
238,841.9532775878906,35.4312705929325,True,mile,35.4312705929325,0.1550540311836901
239,869.220495223999,35.445042584305085,True,mile,35.445042584305085,0.16245652187017745
240,1151.1073112487793,35.206631806566065,True,mile,35.206631806566065,0.16254837978033376
241,889.5814418792725,34.75945900301007,True,mile,34.75945900301007,0.15351952446831607
242,1004.8739910125732,34.961029603458336,True,mile,34.961029603458336,0.11906644467954286
243,1128.9482116699219,33.94868479086133,True,mile,33.94868479086133,0.07553097948615939
244,925.5092144012451,31.97932136834355,True,mile,31.97932136834355,0.020645620087046623
245,825.8669376373291,29.9474858180292,True,mile,29.9474858180292,0.013424019519193697
246,874.2668628692627,27.550937290717513,True,mile,27.550937290717513,0.04446145140094526
247,802.6232719421387,24.80652660027045,True,mile,24.80652660027045,0.0659399979202836
248,807.8188896179199,23.240485024587333,True,mile,23.240485024587333,0.08499729486159335
249,839.0283584594727,22.48602717335847,True,mile,22.48602717335847,0.10260411015263315
250,797.8489398956299,22.456080024860675,True,mile,22.456080024860675,0.10839364510995375
251,850.9461879730225,22.261919929963994,True,mile,22.261919929963994,0.11782164020302854
252,754.1499137878418,22.527614283013996,True,mile,22.527614283013996,0.12286099657600313
253,757.3032379150391,23.41223292438202,True,mile,23.41223292438202,0.1263027200581115
254,760.1494789123535,24.201208811777,True,mile,24.201208811777,0.12845286804952738
255,773.4205722808838,24.693705246371607,True,mile,24.693705246371607,0.12496511953848377
256,782.9036712646484,25.538768323090476,True,mile,25.538768323090476,0.1184990249445409
257,780.4696559906006,26.068940680332258,True,mile,26.068940680332258,0.10630725625120563
258,834.618091583252,26.104257615702824,True,mile,26.104257615702824,0.0973644567418982
259,834.6433639526367,26.165399974060335,True,mile,26.165399974060335,0.08550302764515816
260,1003.4074783325195,25.995963820430582,True,mile,25.995963820430582,0.07308511616271218
261,1010.5750560760498,25.73059065368709,True,mile,25.73059065368709,0.0594131695782697
262,890.1896476745605,25.192034902021238,True,mile,25.192034902021238,0.04347537947289737
263,858.494758605957,24.24596989386015,True,mile,24.24596989386015,0.02796881781684024
264,808.8369369506836,23.128702143576568,True,mile,23.128702143576568,0.011691446186583687
265,899.639368057251,22.253918387677892,True,mile,22.253918387677892,0.0046565642180266265
266,1055.2468299865723,21.461285865651096,True,mile,21.461285865651096,0.005084526156201807
267,997.2152709960938,20.64066269897876,True,mile,20.64066269897876,0.022361374843267834
268,973.9484786987305,19.84975895774973,True,mile,19.84975895774973,0.06529683807749809
269,880.8746337890625,18.726356088691553,True,mile,18.726356088691553,0.12895938449435773
270,767.2514915466309,17.203826866514852,True,mile,17.203826866514852,0.19106316837263693
271,833.8358402252197,15.391364674364976,True,mile,15.391364674364976,0.26282099217544364
272,834.6414566040039,13.322653835678858,True,mile,13.322653835678858,0.35859295880353015
273,934.9668025970459,11.514677843871663,True,mile,11.514677843871663,0.47227670928578314
274,809.6487522125244,9.891054358596232,True,mile,9.891054358596232,0.5851369937849633
275,660.832405090332,8.317292962768814,True,Unknown,8.317292962768814,0.6655814841941552
276,593.4388637542725,7.014965696552302,True,Unknown,7.014965696552302,0.7290285426010321
277,708.9061737060547,6.008789084557032,True,Unknown,6.008789084557032,0.7876725712528936
278,621.2866306304932,4.861656082882234,True,Unknown,4.861656082882234,0.8312313352985146
279,675.9238243103027,4.032962246425717,True,Unknown,4.032962246425717,0.8624028297706887
280,678.1046390533447,3.9237028073815026,True,Unknown,3.9237028073815026,0.8091054732711227
281,705.2609920501709,3.551650830147616,True,Unknown,3.551650830147616,0.8151466539171006
282,726.7169952392578,3.3724666176847675,True,Unknown,3.3724666176847675,0.8157659120912906
283,576.1003494262695,3.5462194166430274,True,Unknown,3.5462194166430274,0.7915681514033566
284,705.1787376403809,4.095004422845757,True,Unknown,4.095004422845757,0.7644454880702642
285,592.1227931976318,4.263996703488326,True,Unknown,4.263996703488326,0.729326202015818
286,625.7059574127197,5.333190165635144,True,Unknown,5.333190165635144,0.6880284476574556
287,612.9891872406006,5.989436111541829,True,Unknown,5.989436111541829,0.6290267944335937
288,603.2226085662842,7.07112312787617,True,Unknown,7.07112312787617,0.560761733820409
289,608.8876724243164,7.134320466283244,True,Unknown,7.134320466283244,0.48897592803578327
290,564.4028186798096,6.7744997690323085,True,Unknown,6.7744997690323085,0.41517960913387353
291,580.4488658905029,6.7644989163658265,True,Unknown,6.7644989163658265,0.34417140631028165
292,575.4156112670898,7.618684393152961,True,Unknown,7.618684393152961,0.2872015569239488
293,609.7424030303955,7.0814752879787735,True,Unknown,7.0814752879787735,0.2515642670054494
294,639.7702693939209,7.095877683463814,True,Unknown,7.095877683463814,0.22624013264973963
295,648.0286121368408,7.596778342208134,True,Unknown,7.596778342208134,0.20329774456259653
296,597.9459285736084,7.754125663950172,True,Unknown,7.754125663950172,0.1802484243887441
297,645.7111835479736,8.441439323543719,True,Unknown,8.441439323543719,0.15939762821903924
298,567.1985149383545,9.270886473295505,True,Unknown,9.270886473295505,0.1385556520061728
299,607.4583530426025,10.136729067254482,True,Unknown,10.136729067254482,0.11996435094762736
300,663.9854907989502,10.953135703588321,True,Unknown,10.953135703588321,0.1058930988076292
301,574.3422508239746,12.031439134418457,True,Unknown,12.031439134418457,0.09613517855420528
302,567.793607711792,11.74541994210963,True,Unknown,11.74541994210963,0.0776844919463735
303,564.7690296173096,13.300841527753358,True,Unknown,13.300841527753358,0.050412688078703694
304,593.5673713684082,14.39197916305786,True,Unknown,14.39197916305786,0.017906690055941255
305,620.3200817108154,15.556710449532716,True,Unknown,15.556710449532716,0.004644134898244556
306,578.798770904541,17.074503372257084,True,Unknown,17.074503372257084,0.02737030406057095
307,643.6257362365723,17.876967197306744,True,Unknown,17.876967197306744,0.03975435610170719
308,601.4730930328369,17.24318826054958,True,Unknown,17.24318826054958,0.07130552315417626
309,704.134464263916,17.2116824691678,True,Unknown,17.2116824691678,0.09283622082368825
310,579.024076461792,16.883243618727438,True,Unknown,16.883243618727438,0.10494437135296109
311,624.7618198394775,14.407278918351722,True,Unknown,14.407278918351722,0.107777163658613
312,627.389669418335,14.386971137954532,True,Unknown,14.386971137954532,0.09922212200400271
313,596.7254638671875,14.40382106053747,True,Unknown,14.40382106053747,0.09270575629340283
314,691.624641418457,13.847318750028325,True,Unknown,13.847318750028325,0.08198845380618247
315,571.1777210235596,12.887562964412373,True,Unknown,12.887562964412373,0.06995348518277389
316,608.2372665405273,12.664188438219753,True,Unknown,12.664188438219753,0.05472352958019866
317,616.0323619842529,11.419252107696884,True,Unknown,11.419252107696884,0.04956643186969523
318,721.5397357940674,10.566545702720983,True,Unknown,10.566545702720983,0.05131008195288389
319,674.9184131622314,10.61253277562448,True,Unknown,10.61253277562448,0.05835429627218369
320,577.4998664855957,11.402654304574401,True,Unknown,11.402654304574401,0.06915723635826587
321,632.1046352386475,12.464333423571267,True,Unknown,12.464333423571267,0.07440262782720874
322,572.2618103027344,13.673602229691374,True,Unknown,13.673602229691374,0.07183247130594139
323,579.3781280517578,14.896722506197984,True,Unknown,14.896722506197984,0.08004480055820795
324,611.4349365234375,15.831270334168778,True,Unknown,15.831270334168778,0.10150982138551312
325,581.526517868042,16.48060752344039,True,Unknown,16.48060752344039,0.12875978446301117
326,623.7661838531494,16.91958407077719,True,Unknown,16.91958407077719,0.156400383843316
327,713.8514518737793,17.28464850207354,True,mile,17.28464850207354,0.17593372486255787
328,855.6985855102539,17.189250927958756,True,mile,17.189250927958756,0.1841028434847608
329,749.06325340271,17.635519836200654,True,mile,17.635519836200654,0.17493856171031053
330,875.7526874542236,18.619740323968394,True,mile,18.619740323968394,0.17013284942250195
331,797.3246574401855,21.594546179104842,True,mile,21.594546179104842,0.17278297330126346
332,749.7568130493164,22.734640192780486,True,mile,22.734640192780486,0.18494400966314617
333,744.5871829986572,25.12792404737903,True,mile,25.12792404737903,0.20147995937017749
334,755.5074691772461,28.90638035956051,True,mile,28.90638035956051,0.218580861032745
335,758.1028938293457,31.86318871261027,True,mile,31.86318871261027,0.2239133783034336
336,758.2128047943115,34.261291233269425,True,mile,34.261291233269425,0.2292342122395833
337,745.2254295349121,36.10350647527991,True,mile,36.10350647527991,0.234104018976659
338,796.0457801818848,35.10576419530286,True,mile,35.10576419530286,0.22682752821180552
339,979.8033237457275,35.38888080762577,True,mile,35.38888080762577,0.22119474811318485
340,848.0494022369385,34.68831387083877,True,mile,34.68831387083877,0.1985783668800637
341,789.5987033843994,35.309379467598504,True,mile,35.309379467598504,0.17184221432532798
342,786.0636711120605,37.462024590751085,True,mile,37.462024590751085,0.14073098641854742
343,752.5510787963867,41.65048504082624,True,mile,41.65048504082624,0.1140777399510513
344,760.3061199188232,43.774909027875964,True,mile,43.774909027875964,0.09186371226369594
345,757.6725482940674,47.77666268195728,True,mile,47.77666268195728,0.08932089346426508
